Ref	Pos	Value
JN555585+	133740	0.7190436862689437
JN555585+	84601	0.929610672208602
JN555585+	133756	0.7072182508721541
JN555585+	84610	0.9091465696488865
JN555585+	84617	0.9091465696488865
JN555585+	133770	0.742989381893976
JN555585+	19081	1.5214595585149981
JN555585+	133771	0.742989381893976
JN555585+	133768	0.742989381893976
JN555585+	84618	0.9091465696488865
JN555585+	19084	0.9643760903692788
JN555585+	101016	0.9928044986957963
JN555585+	133795	0.7921071484586673
JN555585+	133796	1.3833286396515057
JN555585+	133802	1.8046524017777807
JN555585+	51895	0.7983661389303496
JN555585+	51896	1.3959286764311394
JN555585+	133818	2.1456053223468996
JN555585+	51897	0.8046524017777809
JN555585+	133822	0.8046524017777809
JN555585+	133821	1.3959286764311394
JN555585+	51904	0.8046524017777809
JN555585+	133826	1.4022702033049659
JN555585+	133827	1.4022702033049659
JN555585+	117443	1.0000000001
JN555585+	51909	0.8046524017777809
JN555585+	133834	0.8109661757099832
JN555585+	84680	0.8109661757099832
JN555585+	133833	0.8109661757099832
JN555585+	51916	0.8109661757099832
JN555585+	51917	0.8109661757099832
JN555585+	68300	1.0000000001
JN555585+	51923	1.4086397281806933
JN555585+	51926	0.8173077025838096
JN555585+	51928	0.8173077025838096
JN555585+	51929	2.158429362704483
JN555585+	51930	1.8300749986576879
JN555585+	133854	1.4086397281806933
JN555585+	51933	1.4086397281806933
JN555585+	51935	0.8173077025838096
JN555585+	84707	1.8429562899544198
JN555585+	84710	1.4214637685382767
JN555585+	19179	0.9503692323753996
JN555585+	51951	0.8109661757099832
JN555585+	51952	0.8109661757099832
JN555585+	51953	0.8109661757099832
JN555585+	84724	0.8494403235246186
JN555585+	51961	0.8046524017777809
JN555585+	84728	1.4409161312044494
JN555585+	51962	0.8046524017777809
JN555585+	84730	0.8494403235246186
JN555585+	84733	0.8494403235246186
JN555585+	51968	0.8046524017777809
JN555585+	84741	0.8494403235246186
JN555585+	84743	0.8494403235246186
JN555585+	133898	0.8300749986576876
JN555585+	84751	0.8494403235246186
JN555585+	133900	0.8300749986576876
JN555585+	84750	0.8494403235246186
JN555585+	19219	0.9643760903692788
JN555585+	133910	0.8429562899544201
JN555585+	84758	0.8429562899544201
JN555585+	84763	0.8429562899544201
JN555585+	84765	0.8429562899544201
JN555585+	84767	0.8365012678171205
JN555585+	84769	0.8236772274595371
JN555585+	84776	1.389614902498937
JN555585+	84780	0.7983661389303496
JN555585+	68406	1.98564470712293
JN555585+	19267	0.9643760903692788
JN555585+	19270	0.9643760903692788
JN555585+	52039	0.6723126359239529
JN555585+	19274	0.9643760903692788
JN555585+	133974	2.2584251526812045
JN555585+	133972	0.9159357353115254
JN555585+	52061	0.6723126359239529
JN555585+	19294	0.9714308479032291
JN555585+	35686	1.0000000001
JN555585+	52084	1.7013416845354847
JN555585+	52085	0.6896598794878497
JN555585+	84852	0.8559536304832931
JN555585+	68471	0.9714308479032291
JN555585+	52088	1.280451459011203
JN555585+	134008	0.9023892034735779
JN555585+	52094	0.6896598794878497
JN555585+	52097	0.6896598794878497
JN555585+	84867	0.8756718650977982
JN555585+	52099	0.6896598794878497
JN555585+	84869	1.4739311884324122
JN555585+	117637	1.0000000001
JN555585+	52102	1.280451459011203
JN555585+	52103	1.7013416845354847
JN555585+	84872	0.8889686877112559
JN555585+	52107	1.280451459011203
JN555585+	84874	1.4806258410064208
JN555585+	84876	0.8889686877112559
JN555585+	68496	0.9714308479032291
JN555585+	84883	0.9023892034735779
JN555585+	52119	0.6723126359239529
JN555585+	52121	2.2804514590112035
JN555585+	101275	0.9928044986957963
JN555585+	52123	1.6838542578066436
JN555585+	84890	1.4941090703700428
JN555585+	101274	0.9928044986957963
JN555585+	52124	1.257275136645109
JN555585+	52126	1.257275136645109
JN555585+	52127	0.6665762663748082
JN555585+	84894	0.9023892034735779
JN555585+	52128	2.005782352694006
JN555585+	84896	0.9023892034735779
JN555585+	52133	0.6608626151804148
JN555585+	52134	0.6608626151804148
JN555585+	52135	0.6438561898747247
JN555585+	52136	1.228818690595881
JN555585+	52137	1.1844245712374273
JN555585+	52138	1.1844245712374273
JN555585+	52139	0.5940076404241633
JN555585+	52140	1.1898997013035786
JN555585+	52143	0.5563933486243852
JN555585+	134067	1.6838542578066436
JN555585+	134065	0.6723126359239529
JN555585+	134091	0.7013416845354847
JN555585+	134092	0.7013416845354847
JN555585+	134093	0.7013416845354847
JN555585+	84944	0.8956633402852644
JN555585+	134102	0.7013416845354847
JN555585+	134126	2.5443205163238107
JN555585+	134127	4.789195553038764
JN555585+	134124	1.2980813530329947
JN555585+	134129	0.7072182508721541
JN555585+	84980	0.9364970577938422
JN555585+	52219	1.4246876694125632
JN555585+	52224	0.45898084696644087
JN555585+	52231	0.4991979470428424
JN555585+	52235	1.5197348780455373
JN555585+	52236	0.5145731729297582
JN555585+	52237	2.7316321499631653
JN555585+	68625	1.5423181634126626
JN555585+	52243	2.7693870719585836
JN555585+	68626	2.293358942790592
JN555585+	52244	1.1573563280392567
JN555585+	19481	0.9928044986957963
JN555585+	52250	0.5563933486243852
JN555585+	52251	0.545824106914198
JN555585+	52252	1.5510990489548724
JN555585+	52253	1.1307866076353543
JN555585+	52256	1.1307866076353543
JN555585+	52257	0.5405683814627028
JN555585+	52258	1.1307866076353543
JN555585+	52259	1.5510990489548724
JN555585+	52263	0.5405683814627028
JN555585+	52265	0.5405683814627028
JN555585+	52267	0.5405683814627028
JN555585+	52268	1.1307866076353543
JN555585+	52269	1.5510990489548724
JN555585+	85036	0.9714308479032291
JN555585+	52270	0.5405683814627028
JN555585+	52271	0.5405683814627028
JN555585+	52274	0.5405683814627028
JN555585+	52277	0.5405683814627028
JN555585+	85054	0.9785202726895487
JN555585+	52288	0.5405683814627028
JN555585+	52291	1.1307866076353543
JN555585+	52293	1.1307866076353543
JN555585+	52294	0.5405683814627028
JN555585+	52295	0.5405683814627028
JN555585+	19530	0.9928044986957963
JN555585+	52298	0.5353317330965559
JN555585+	52299	1.545824106914198
JN555585+	85069	0.9785202726895487
JN555585+	68690	0.9434164717336324
JN555585+	52308	0.5353317330965559
JN555585+	52310	0.5353317330965559
JN555585+	52313	0.5353317330965559
JN555585+	35930	1.5849625008211563
JN555585+	52314	0.5353317330965559
JN555585+	52317	0.5353317330965559
JN555585+	68709	0.9434164717336324
JN555585+	52327	0.5563933486243852
JN555585+	134263	0.9785202726895487
JN555585+	52346	0.6838542578066436
JN555585+	52350	0.6838542578066436
JN555585+	134268	0.9785202726895487
JN555585+	52351	1.280451459011203
JN555585+	52352	0.6954889582900471
JN555585+	101506	1.0000000001
JN555585+	68751	0.98564470712293
JN555585+	52396	0.8559536304832931
JN555585+	134323	0.9785202726895487
JN555585+	134321	0.9785202726895487
JN555585+	85173	0.9853590534906406
JN555585+	117947	0.4368418696971923
JN555585+	117948	3.9615964877986536
JN555585+	117950	3.408639728180693
JN555585+	117952	0.4368418696971923
JN555585+	85188	0.028014323351856787
JN555585+	19658	0.9785202726895487
JN555585+	19659	0.9785202726895487
JN555585+	117976	1.4441838450383604
JN555585+	117979	1.9109949940412554
JN555585+	117978	7.449914307313877
JN555585+	117980	1.9085309540897741
JN555585+	117982	1.4417323660442642
JN555585+	85226	0.9782360260793959
JN555585+	85233	0.9782360260793959
JN555585+	52469	1.936497057793842
JN555585+	52470	0.9227570011675397
JN555585+	118011	0.004817016397775841
JN555585+	52475	0.9227570011675397
JN555585+	52476	0.9227570011675397
JN555585+	19727	0.9091465696488865
JN555585+	19728	0.9091465696488865
JN555585+	52510	0.8956633402852644
JN555585+	52515	0.8756718650977982
JN555585+	52516	0.8624964763500651
JN555585+	85285	0.9431390573177871
JN555585+	52525	0.5197348780455372
JN555585+	134449	0.8823049574302454
JN555585+	52532	0.5043048374759312
JN555585+	134466	0.8823049574302454
JN555585+	19788	0.9091465696488865
JN555585+	19791	1.5008982360326815
JN555585+	19793	0.9091465696488865
JN555585+	19799	0.9091465696488865
JN555585+	118106	0.545824106914198
JN555585+	19805	0.9091465696488865
JN555585+	19811	1.5008982360326815
JN555585+	19814	0.9091465696488865
JN555585+	19815	0.9091465696488865
JN555585+	52584	0.23022826085055206
JN555585+	52585	0.21340363820919336
JN555585+	134505	0.8624964763500651
JN555585+	85359	0.8690691302735514
JN555585+	118127	0.5563933486243852
JN555585+	85367	1.4606343658189544
JN555585+	118135	0.5563933486243852
JN555585+	36216	1.5849625008211563
JN555585+	85368	0.8690691302735514
JN555585+	118139	5.890106011412954
JN555585+	52603	0.03652587612511419
JN555585+	118141	4.504792152137173
JN555585+	118143	1.556393348624385
JN555585+	52607	0.018147346810259205
JN555585+	118142	3.2697318838619336
JN555585+	85377	0.8624964763500651
JN555585+	134530	1.8690691302735516
JN555585+	118144	4.418889824874451
JN555585+	19843	0.9159357353115254
JN555585+	85378	0.8559536304832931
JN555585+	52612	0.9643760903692788
JN555585+	134534	3.2310746645362487
JN555585+	134532	1.8690691302735516
JN555585+	52616	0.5111422675294849
JN555585+	52618	0.4839848530963352
JN555585+	52619	0.4474589770712212
JN555585+	52620	2.1811494392045665
JN555585+	52621	3.805912947983698
JN555585+	52622	2.8268725666193437
JN555585+	52624	0.34923544098309767
JN555585+	52628	0.34923544098309767
JN555585+	85397	0.7983661389303496
JN555585+	19871	0.9159357353115254
JN555585+	52649	0.7072182508721541
JN555585+	52650	0.7072182508721541
JN555585+	52652	0.7072182508721541
JN555585+	52654	1.0320936298098533
JN555585+	85425	0.7858751947471527
JN555585+	85424	0.7858751947471527
JN555585+	101810	1.0000000001
JN555585+	85429	0.7858751947471527
JN555585+	52666	1.0320936298098533
JN555585+	85435	1.3708376954683088
JN555585+	85436	1.3646325459416007
JN555585+	85439	1.352301744030881
JN555585+	52671	1.0320936298098533
JN555585+	52672	0.2892394762811877
JN555585+	85441	0.7612131405128836
JN555585+	52673	1.5234331498499867
JN555585+	85440	0.7612131405128836
JN555585+	52674	0.2892394762811877
JN555585+	52676	1.2980813530329947
JN555585+	134599	1.4474589770712212
JN555585+	52678	0.2892394762811877
JN555585+	69063	3.8724805649226877
JN555585+	52679	0.2892394762811877
JN555585+	85446	0.7612131405128836
JN555585+	52680	0.2892394762811877
JN555585+	134602	0.8559536304832931
JN555585+	52681	1.0320936298098533
JN555585+	69064	7.115256131772681
JN555585+	52682	0.2892394762811877
JN555585+	52683	1.7190436862689435
JN555585+	69066	3.3779621299016904
JN555585+	52685	1.0350469471992008
JN555585+	52687	0.7131188523118386
JN555585+	52688	0.2951280356436472
JN555585+	52689	0.2951280356436472
JN555585+	52690	1.529370174857839
JN555585+	52691	0.7131188523118386
JN555585+	52692	1.0380063226797447
JN555585+	52694	0.2951280356436472
JN555585+	52696	1.3010407285135388
JN555585+	52697	0.29218075159331014
JN555585+	52698	0.29218075159331014
JN555585+	52699	0.29218075159331014
JN555585+	134617	0.8624964763500651
JN555585+	19932	0.9785202726895487
JN555585+	52700	0.29218075159331014
JN555585+	52702	1.5263986083265477
JN555585+	52703	0.29218075159331014
JN555585+	118240	0.21340363820919336
JN555585+	52706	1.0380063226797447
JN555585+	118243	0.4839848530963355
JN555585+	85474	0.7673392433097249
JN555585+	118242	0.3959286764311393
JN555585+	52709	1.7279768110389515
JN555585+	52710	1.3099554533212865
JN555585+	85478	0.7734914702913204
JN555585+	52712	1.3099554533212865
JN555585+	85481	0.7796700452204445
JN555585+	52713	0.7279768110389514
JN555585+	52714	1.0528949485321253
JN555585+	52715	0.3099554533212865
JN555585+	85482	2.993602228901849
JN555585+	52716	0.3040061869900999
JN555585+	52717	1.318925606825839
JN555585+	52718	1.0528949485321253
JN555585+	52719	2.3431223172564857
JN555585+	52720	1.9250379424187778
JN555585+	52721	1.9526942853216434
JN555585+	52722	2.0455968665401105
JN555585+	85491	0.7796700452204445
JN555585+	52723	0.9091465696488865
JN555585+	52724	1.234465253737023
JN555585+	134647	0.9643760903692788
JN555585+	36344	1.5077195018886957
JN555585+	36345	0.9159357353115254
JN555585+	36346	0.9159357353115254
JN555585+	52730	0.9261797668083288
JN555585+	36348	2.2584251526812045
JN555585+	52732	0.5077195018886959
JN555585+	85501	0.7796700452204445
JN555585+	85500	0.7796700452204445
JN555585+	52736	0.9261797668083288
JN555585+	52739	0.9261797668083288
JN555585+	52741	0.5145731729297582
JN555585+	52744	0.5145731729297582
JN555585+	52746	0.5145731729297582
JN555585+	19989	0.9785202726895487
JN555585+	36373	0.9159357353115254
JN555585+	36375	0.9159357353115254
JN555585+	85531	0.7983661389303496
JN555585+	118302	0.6382316406808466
JN555585+	85537	0.8236772274595371
JN555585+	85536	0.8109661757099832
JN555585+	118307	0.6326289344514705
JN555585+	85538	0.8109661757099832
JN555585+	36391	0.9159357353115254
JN555585+	134693	0.9573556626915063
JN555585+	85550	0.8365012678171205
JN555585+	85553	0.8365012678171205
JN555585+	118331	1.965784284762087
JN555585+	52795	0.27753397562890897
JN555585+	118330	4.467778961450817
JN555585+	118332	1.6382316406808466
JN555585+	118335	0.6270479021881709
JN555585+	85566	0.8365012678171205
JN555585+	118336	0.6270479021881709
JN555585+	118340	0.6270479021881709
JN555585+	36422	0.9159357353115254
JN555585+	20044	0.9785202726895487
JN555585+	118348	0.6438561898747247
JN555585+	36431	0.9159357353115254
JN555585+	52816	1.120294233817712
JN555585+	118353	3.286304185256641
JN555585+	69207	0.9434164717336324
JN555585+	118359	0.6438561898747247
JN555585+	118358	1.234465253737023
JN555585+	85593	0.8889686877112559
JN555585+	134748	0.9928044986957963
JN555585+	118368	0.6438561898747247
JN555585+	69222	1.5214595585149981
JN555585+	69233	0.6159501933048402
JN555585+	69236	0.43928504562552106
JN555585+	118391	1.228818690595881
JN555585+	20087	0.9785202726895487
JN555585+	85638	1.5008982360326815
JN555585+	118406	0.6438561898747247
JN555585+	118409	0.649502753015867
JN555585+	85643	0.9091465696488865
JN555585+	102026	0.9714308479032291
JN555585+	69269	1.4198545156766198
JN555585+	102042	1.98564470712293
JN555585+	20124	0.98564470712293
JN555585+	85667	0.9159357353115254
JN555585+	85674	1.5008982360326815
JN555585+	85682	0.9091465696488865
JN555585+	52917	0.9928044986957963
JN555585+	69300	0.41023651311502274
JN555585+	69308	0.4150374993788437
JN555585+	69311	0.4150374993788437
JN555585+	134855	1.0000000001
JN555585+	69323	0.4246876694125632
JN555585+	102092	0.9643760903692788
JN555585+	52943	0.9928044986957963
JN555585+	69326	0.4246876694125632
JN555585+	118478	0.9714308479032291
JN555585+	85713	0.9091465696488865
JN555585+	69328	0.4246876694125632
JN555585+	69331	3.395928676431139
JN555585+	69333	4.627554377545624
JN555585+	69332	1.014499569795115
JN555585+	69335	1.439285045625521
JN555585+	69334	4.251538767095965
JN555585+	69337	0.4344028242457749
JN555585+	69336	2.261386553052312
JN555585+	85732	0.8956633402852644
JN555585+	85740	0.9091465696488865
JN555585+	69359	0.3952627658465873
JN555585+	36591	0.9159357353115254
JN555585+	85747	0.9159357353115254
JN555585+	36596	2.2584251526812045
JN555585+	85750	0.9159357353115254
JN555585+	36601	0.9159357353115254
JN555585+	85769	0.9091465696488865
JN555585+	36618	0.9159357353115254
JN555585+	102163	0.98564470712293
JN555585+	85797	0.929610672208602
JN555585+	20262	0.9643760903692788
JN555585+	36648	0.9091465696488865
JN555585+	36655	0.9091465696488865
JN555585+	36656	0.9091465696488865
JN555585+	20274	1.5493385910904351
JN555585+	20275	1.5493385910904351
JN555585+	134966	2.9714308479032288
JN555585+	134971	0.929610672208602
JN555585+	102207	0.9785202726895487
JN555585+	134972	0.929610672208602
JN555585+	69441	5.093356087175516
JN555585+	36673	0.9091465696488865
JN555585+	69440	0.09614985869058844
JN555585+	69443	6.269522661007915
JN555585+	36675	0.9091465696488865
JN555585+	69445	0.09229969757767341
JN555585+	69444	0.09229969757767341
JN555585+	85828	0.9364970577938422
JN555585+	36679	0.9091465696488865
JN555585+	85830	0.9364970577938422
JN555585+	53075	0.9227570011675397
JN555585+	69461	0.6927248795433673
JN555585+	118615	2.235597223226943
JN555585+	118617	7.413243261733308
JN555585+	118616	3.2699760153526407
JN555585+	135003	0.929610672208602
JN555585+	85851	0.9643760903692788
JN555585+	118621	0.6281623827695796
JN555585+	118620	4.51765256586173
JN555585+	135007	0.929610672208602
JN555585+	53086	0.9227570011675397
JN555585+	85854	0.9643760903692788
JN555585+	53089	1.5145731729297582
JN555585+	69474	0.1038811438052846
JN555585+	53097	1.5077195018886957
JN555585+	69487	0.1038811438052846
JN555585+	118643	0.29956028195890794
JN555585+	118646	2.3241840689277304
JN555585+	69496	0.1038811438052846
JN555585+	69498	0.1038811438052846
JN555585+	36733	0.9434164717336324
JN555585+	69500	0.10001032233829979
JN555585+	20354	0.9227570011675397
JN555585+	69511	0.688843644526441
JN555585+	53128	1.5077195018886957
JN555585+	53131	0.9159357353115254
JN555585+	20371	0.929610672208602
JN555585+	102294	1.5777669994169523
JN555585+	20383	0.9573556626915063
JN555585+	53152	0.9159357353115254
JN555585+	69541	0.10001032233829979
JN555585+	53159	1.5077195018886957
JN555585+	69558	0.9077213334196018
JN555585+	69565	0.9227570011675397
JN555585+	36804	0.98564470712293
JN555585+	85957	0.929610672208602
JN555585+	20422	1.5423181634126626
JN555585+	118726	0.7490384265667813
JN555585+	53197	0.9434164717336324
JN555585+	85967	0.929610672208602
JN555585+	20431	1.4772746315067828
JN555585+	135122	1.2757863133426417
JN555585+	118736	0.7490384265667813
JN555585+	135121	0.5318511643615936
JN555585+	85975	0.929610672208602
JN555585+	118744	0.7673392433097249
JN555585+	36827	0.98564470712293
JN555585+	69600	0.9364970577938422
JN555585+	85986	0.929610672208602
JN555585+	135142	0.9503692323753996
JN555585+	86015	0.9227570011675397
JN555585+	86014	1.936497057793842
JN555585+	69636	0.9364970577938422
JN555585+	135175	0.9503692323753996
JN555585+	86024	0.9227570011675397
JN555585+	118792	0.8889686877112559
JN555585+	118797	1.4941090703700428
JN555585+	102416	0.9928044986957963
JN555585+	20501	0.9057639302542343
JN555585+	118806	0.9023892034735779
JN555585+	135194	1.5423181634126626
JN555585+	135192	1.5423181634126626
JN555585+	86045	1.5008982360326815
JN555585+	118816	0.9159357353115254
JN555585+	69676	0.9503692323753996
JN555585+	20530	3.0518389316196184
JN555585+	20531	1.511142267529485
JN555585+	102456	0.98564470712293
JN555585+	69693	0.929610672208602
JN555585+	118859	0.929610672208602
JN555585+	86093	0.929610672208602
JN555585+	118883	0.9091465696488865
JN555585+	118882	0.9091465696488865
JN555585+	118884	0.9091465696488865
JN555585+	69735	0.8365012678171205
JN555585+	118887	0.9091465696488865
JN555585+	69736	1.4214637685382767
JN555585+	86128	0.1281563515906821
JN555585+	86141	0.10082436961948697
JN555585+	86152	0.0969617299870878
JN555585+	69770	0.7673392433097249
JN555585+	118924	0.9159357353115254
JN555585+	135311	0.9573556626915063
JN555585+	102544	0.9785202726895487
JN555585+	69789	0.7734914702913204
JN555585+	69788	0.7734914702913204
JN555585+	53406	0.9714308479032291
JN555585+	69792	0.7734914702913204
JN555585+	37026	1.0000000001
JN555585+	53410	0.9714308479032291
JN555585+	20645	0.9714308479032291
JN555585+	69801	1.34617564123404
JN555585+	135337	0.9503692323753996
JN555585+	69805	0.7490384265667813
JN555585+	53425	0.9714308479032291
JN555585+	69808	0.7490384265667813
JN555585+	69812	0.7490384265667813
JN555585+	135351	0.9364970577938422
JN555585+	118966	0.9227570011675397
JN555585+	118968	0.9227570011675397
JN555585+	69821	1.7612131405128835
JN555585+	69820	0.7490384265667813
JN555585+	135359	0.9364970577938422
JN555585+	69823	0.7490384265667813
JN555585+	69822	0.7490384265667813
JN555585+	135357	0.9364970577938422
JN555585+	118977	0.9227570011675397
JN555585+	69828	0.7490384265667813
JN555585+	69830	0.7490384265667813
JN555585+	135365	0.9364970577938422
JN555585+	20680	0.9573556626915063
JN555585+	86217	0.9714308479032291
JN555585+	86216	6.477722767594787
JN555585+	86219	2.148445274131861
JN555585+	69834	1.3400754416976217
JN555585+	86218	1.29689930049584
JN555585+	69837	0.7673392433097249
JN555585+	86221	2.141355849345542
JN555585+	118989	0.9503692323753996
JN555585+	69836	0.7551129409764654
JN555585+	69839	0.7673392433097249
JN555585+	86223	0.9538582184552793
JN555585+	69838	0.7673392433097249
JN555585+	69840	0.7673392433097249
JN555585+	86224	0.5283789724547887
JN555585+	69842	0.7673392433097249
JN555585+	86228	0.9468886636404374
JN555585+	69846	1.7796700452204446
JN555585+	53465	0.9714308479032291
JN555585+	69848	1.3584539710124766
JN555585+	119000	1.5423181634126626
JN555585+	86235	0.5214595585149983
JN555585+	53468	0.9714308479032291
JN555585+	119005	0.9503692323753996
JN555585+	86236	1.2653445666209948
JN555585+	86242	0.5180122568965293
JN555585+	135398	0.9023892034735779
JN555585+	69863	0.7490384265667813
JN555585+	102642	1.5777669994169523
JN555585+	20729	0.929610672208602
JN555585+	86271	0.5145731729297582
JN555585+	20735	0.929610672208602
JN555585+	86276	0.5145731729297582
JN555585+	135429	0.8956633402852644
JN555585+	20745	0.929610672208602
JN555585+	69899	1.7429893818939761
JN555585+	86282	0.929610672208602
JN555585+	69900	0.730966853644763
JN555585+	20751	0.9364970577938422
JN555585+	69905	0.7369655942662062
JN555585+	20754	0.9364970577938422
JN555585+	86291	0.4974996595708169
JN555585+	86297	0.4974996595708169
JN555585+	135450	1.4941090703700428
JN555585+	86296	0.9159357353115254
JN555585+	86298	0.4974996595708169
JN555585+	86302	1.2412704316421372
JN555585+	86304	0.9193423367547748
JN555585+	86310	0.5008982360326817
JN555585+	86314	0.9193423367547748
JN555585+	86319	1.4540316309947077
JN555585+	86321	0.4839848530963355
JN555585+	86320	0.4839848530963355
JN555585+	20787	0.9434164717336324
JN555585+	135478	0.9227570011675397
JN555585+	20789	0.9434164717336324
JN555585+	86324	1.1307866076353543
JN555585+	86329	0.5670405928238937
JN555585+	86331	1.1573563280392567
JN555585+	20795	0.9434164717336324
JN555585+	20801	0.9434164717336324
JN555585+	86338	0.5994620705162712
JN555585+	135489	0.9227570011675397
JN555585+	69957	1.434402824245775
JN555585+	135494	1.5145731729297582
JN555585+	86340	0.5994620705162712
JN555585+	135493	0.9227570011675397
JN555585+	69960	0.8429562899544201
JN555585+	69965	1.4279187906755764
JN555585+	135503	0.929610672208602
JN555585+	53583	1.5423181634126626
JN555585+	86350	0.6104331883372743
JN555585+	53586	0.9503692323753996
JN555585+	86354	0.6159501933048402
JN555585+	135505	0.929610672208602
JN555585+	69974	0.8365012678171205
JN555585+	119139	0.9643760903692788
JN555585+	69991	1.4214637685382767
JN555585+	119143	0.9643760903692788
JN555585+	69990	1.4214637685382767
JN555585+	102762	0.9928044986957963
JN555585+	86382	0.6551715031025588
JN555585+	70001	0.8559536304832931
JN555585+	86386	1.2630344059337937
JN555585+	119157	0.9643760903692788
JN555585+	86388	1.2630344059337937
JN555585+	70006	0.8624964763500651
JN555585+	119160	0.9643760903692788
JN555585+	102780	0.9928044986957963
JN555585+	70015	1.4540316309947077
JN555585+	70014	0.8624964763500651
JN555585+	70017	0.8624964763500651
JN555585+	119175	0.9643760903692788
JN555585+	119174	0.9643760903692788
JN555585+	135567	0.929610672208602
JN555585+	86416	0.8300749986576876
JN555585+	86419	0.8300749986576876
JN555585+	86422	0.8624964763500651
JN555585+	70045	0.8429562899544201
JN555585+	86428	1.4672674581514016
JN555585+	70049	0.8429562899544201
JN555585+	37283	0.9714308479032291
JN555585+	53669	1.5008982360326815
JN555585+	53670	0.9091465696488865
JN555585+	20904	0.9227570011675397
JN555585+	53675	1.5008982360326815
JN555585+	86444	0.9023892034735779
JN555585+	20911	0.9227570011675397
JN555585+	70062	0.8365012678171205
JN555585+	70064	0.8365012678171205
JN555585+	20916	0.9091465696488865
JN555585+	20920	1.9159357353115256
JN555585+	20921	1.9159357353115256
JN555585+	20924	0.8956633402852644
JN555585+	20925	0.8956633402852644
JN555585+	135612	0.9785202726895487
JN555585+	53695	0.929610672208602
JN555585+	70081	0.8559536304832931
JN555585+	37317	0.9714308479032291
JN555585+	53708	0.9227570011675397
JN555585+	135643	0.9785202726895487
JN555585+	37343	0.9643760903692788
JN555585+	20961	0.8173077025838096
JN555585+	37348	0.9643760903692788
JN555585+	53732	0.9227570011675397
JN555585+	86504	0.9364970577938422
JN555585+	37355	0.9643760903692788
JN555585+	53740	0.9227570011675397
JN555585+	53741	0.9227570011675397
JN555585+	70124	0.9227570011675397
JN555585+	135664	0.9785202726895487
JN555585+	70136	0.9159357353115254
JN555585+	70139	0.9159357353115254
JN555585+	53762	0.9227570011675397
JN555585+	102915	0.98564470712293
JN555585+	70150	0.929610672208602
JN555585+	119302	0.9714308479032291
JN555585+	70153	1.5214595585149981
JN555585+	86536	0.9227570011675397
JN555585+	70156	0.929610672208602
JN555585+	86545	0.9023892034735779
JN555585+	102933	0.98564470712293
JN555585+	21013	1.4022702033049659
JN555585+	21017	0.8173077025838096
JN555585+	21022	0.8365012678171205
JN555585+	53803	0.9643760903692788
JN555585+	21043	0.8494403235246186
JN555585+	102962	0.98564470712293
JN555585+	21047	0.8494403235246186
JN555585+	21051	2.6896598794878495
JN555585+	21052	1.4409161312044494
JN555585+	37436	0.9023892034735779
JN555585+	21054	1.4409161312044494
JN555585+	86601	0.8690691302735514
JN555585+	119372	0.9573556626915063
JN555585+	70228	0.9503692323753996
JN555585+	119383	0.9573556626915063
JN555585+	135768	0.9227570011675397
JN555585+	135769	0.9227570011675397
JN555585+	86620	1.4474589770712212
JN555585+	119388	0.9573556626915063
JN555585+	37470	2.265344566620995
JN555585+	86622	0.8559536304832931
JN555585+	119390	0.9573556626915063
JN555585+	86625	0.8559536304832931
JN555585+	135778	1.5145731729297582
JN555585+	135779	1.5145731729297582
JN555585+	135776	0.9227570011675397
JN555585+	37480	0.9227570011675397
JN555585+	21098	0.8494403235246186
JN555585+	21101	0.8494403235246186
JN555585+	86636	1.8690691302735516
JN555585+	21104	0.8494403235246186
JN555585+	37488	0.9227570011675397
JN555585+	119409	0.9643760903692788
JN555585+	86640	0.8624964763500651
JN555585+	86643	1.4540316309947077
JN555585+	86642	0.8624964763500651
JN555585+	119415	0.9643760903692788
JN555585+	37495	1.936497057793842
JN555585+	37497	0.9227570011675397
JN555585+	21119	1.4540316309947077
JN555585+	86657	0.8690691302735514
JN555585+	21122	0.8624964763500651
JN555585+	70275	0.9785202726895487
JN555585+	86658	0.8690691302735514
JN555585+	37508	0.9227570011675397
JN555585+	135814	0.9023892034735779
JN555585+	86660	0.8690691302735514
JN555585+	135815	0.9023892034735779
JN555585+	135813	0.9023892034735779
JN555585+	135816	0.9023892034735779
JN555585+	86675	0.8624964763500651
JN555585+	86676	0.8624964763500651
JN555585+	53913	0.98564470712293
JN555585+	135842	0.8823049574302454
JN555585+	21161	0.929610672208602
JN555585+	53932	0.98564470712293
JN555585+	86703	0.8559536304832931
JN555585+	70335	0.9503692323753996
JN555585+	86719	1.4474589770712212
JN555585+	21207	0.9434164717336324
JN555585+	135902	0.9023892034735779
JN555585+	70369	0.9503692323753996
JN555585+	119520	1.487351704194734
JN555585+	135905	0.8956633402852644
JN555585+	135911	0.8956633402852644
JN555585+	119533	0.8690691302735514
JN555585+	86766	0.929610672208602
JN555585+	21232	0.9643760903692788
JN555585+	119537	0.8690691302735514
JN555585+	21233	0.9643760903692788
JN555585+	21236	0.9643760903692788
JN555585+	54004	0.98564470712293
JN555585+	135924	0.9227570011675397
JN555585+	86785	0.9364970577938422
JN555585+	135938	1.3099554533212865
JN555585+	86792	0.9364970577938422
JN555585+	103186	0.98564470712293
JN555585+	135965	0.6382316406808466
JN555585+	86825	0.9573556626915063
JN555585+	103209	1.5777669994169523
JN555585+	119596	1.4086397281806933
JN555585+	21294	0.9227570011675397
JN555585+	119599	1.4086397281806933
